#Username (Optional. If you haven't defined a user name prefix and leave it empty and - an auto-generated user name will be assigned),,,,,,,,,,,,,
#Number of devices (Optional. If you leave it empty it will be set to 1. Maximal value is 50),,,,,,,,,,,,,
"#MAC Address (Optional. If number of devices is bigger than 1, the MAC address will be ignored. Valid formats: 12:34:56:78:90:ab, 12-34-56-78-90-ab, 123.456.789.0ab, 1234567890ab)",,,,,,,,,,,,,
"#Passphrase (if empty, system generated passphrase will be used)",,,,,,,,,,,,,
"#VLAN ID (if empty, network's default VLAN will be used)",,,,,,,,,,,,,
#,,,,,,,,,,,,,
Username,Number of devices,MAC Address,Passphrase,VLAN ID,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
